frame,num_objects,detector_latency_ms,reid_latency_ms
409,3,152.25744,32.12476
410,4,135.92482,33.90646
411,3,190.29784,31.54969
412,4,100.99006,32.75132
413,4,201.57766,33.9365
414,5,195.23406,33.92887
415,3,196.45643,32.39036
416,3,127.81119,31.72588
417,3,101.32194,32.92727
418,3,107.35703,32.34243
419,3,139.19806,35.82001
420,3,139.59646,31.69918
421,3,105.54004,35.33602
422,3,129.42433,31.22687
423,3,102.30088,31.47244
424,3,105.91197,31.13031
425,3,101.95327,31.79097
426,4,100.26383,32.70936
427,3,196.04826,31.31056
428,1,101.83287,24.84035
429,0,195.14465,0.00763
430,1,119.75908,24.56284
431,1,101.933,24.74833
432,1,108.99091,24.5235
433,3,95.89267,32.04107
434,2,136.62457,34.36589
435,1,133.50105,24.61576
436,0,171.51976,0.00954
437,1,98.92297,24.80674
438,3,101.68958,31.78692
439,2,105.60942,30.56574
440,3,130.99527,31.18849
441,2,101.22919,30.15542
442,3,100.79098,31.1656
443,2,101.62735,30.8938
444,2,131.15025,31.40783
445,3,129.43482,32.23848
446,3,128.96752,31.4579
447,4,103.12414,32.2125
448,1,199.651,24.72615
449,1,192.56735,26.03602
450,2,98.22536,30.15351
451,3,187.13188,31.83699
452,2,147.1889,30.01356
453,4,101.70031,32.42922
454,2,170.59994,30.18379
455,2,105.05795,30.22361
456,2,106.21524,30.15304
457,1,97.06402,24.47224
458,1,126.29271,24.85871
459,0,121.45019,0.00787
460,1,97.66603,24.66869
461,0,103.20449,0.00787
462,1,105.95202,24.70279
463,1,98.88172,25.76923
464,2,103.75881,30.21216
465,0,102.1452,0.00811
466,0,96.68422,0.00715
467,0,108.90865,0.00787
468,0,94.21682,0.00787
469,1,96.04335,27.94194
470,2,110.74615,31.34227
471,4,102.59891,32.24492
472,4,112.2458,32.0704
473,3,113.62624,31.02684
474,2,101.4998,31.14319
475,2,101.13931,30.21669
476,1,107.37562,25.07615
477,2,96.6785,30.15804
478,2,106.8933,31.99363
479,2,98.34313,30.81322
480,3,103.68228,31.3251
481,1,106.06194,24.52946
482,2,98.93537,30.54667
483,3,101.125,31.57163
484,2,102.98276,30.32041
485,2,96.10987,30.23577
486,3,106.27842,31.82721
487,3,99.1931,31.24571
488,1,131.60515,25.96164
489,2,130.50771,30.95603
490,2,131.14047,31.06332
491,1,133.15773,25.73586
492,2,129.20284,30.96843
493,1,137.39777,26.01957
494,1,128.62897,25.91872
495,2,129.04763,30.68018
496,3,129.52757,34.96337
497,1,132.77864,29.22797
498,3,129.29416,32.0282
499,3,130.41592,31.90947
500,3,129.6134,31.13627
501,2,98.29426,31.03828
502,3,101.37677,31.4002
503,2,99.5791,30.31993
504,1,106.37975,24.46508
505,3,100.15941,30.92575
506,2,107.75113,29.86336
507,3,99.36619,31.26144
508,1,103.75404,24.49441
509,1,103.35588,24.33896
510,1,97.9526,27.40598
511,1,101.59302,27.18425
512,2,139.3373,33.9303
513,1,140.12456,27.08864
514,0,138.50856,0.00954
515,1,137.91704,27.01187
516,1,96.51709,24.69826
517,1,133.955,28.61071
518,0,133.09216,0.00978
519,0,118.79754,0.00715
520,0,98.66095,0.00834
521,0,95.28136,0.00739
522,0,103.18279,0.00787
523,0,96.28797,0.00739
524,0,97.52917,0.00763
525,0,114.23182,0.00882
526,0,97.44453,0.00739
527,0,133.9972,0.00763
528,0,98.81806,0.00811
529,0,98.48785,0.00715
530,0,97.54896,0.00691
531,0,92.76819,0.00763
532,0,107.96571,0.00787
533,1,111.67622,24.44744
534,0,115.16833,0.00811
535,1,122.27249,24.54758
536,0,103.20783,0.00787
537,1,106.34351,24.48821
538,1,96.87686,24.81866
539,1,94.77973,24.51944
540,1,93.13416,25.02179
541,1,107.38468,24.74499
542,1,126.09959,25.01655
543,1,119.18998,27.66705
544,1,97.8539,24.72806
545,1,104.77519,24.68181
546,1,105.61466,27.74858
547,2,104.16985,30.06864
548,1,103.12653,29.37365
549,1,101.54176,24.89996
550,1,103.97649,28.19896
551,1,97.84555,24.56212
552,2,113.82341,30.89976
553,0,98.22488,0.00787
554,1,101.68004,24.58715
555,1,106.38785,25.13385
556,0,96.64416,0.00787
557,1,99.11847,24.62983
558,1,102.92292,24.86086
559,1,96.84253,24.89042
560,1,99.04575,24.56498
561,1,97.62955,27.50373
562,0,96.77935,0.00763
563,0,119.29607,0.00715
564,1,98.76728,24.46318
565,0,103.20401,0.00739
566,0,99.98083,0.00811
567,0,99.98846,0.00787
568,0,103.03211,0.00787
569,0,96.08722,0.00787
570,0,104.01249,0.00739
571,2,100.11697,30.02596
572,2,102.98038,29.81544
573,2,105.16143,29.7966
574,0,97.80288,0.00834
575,0,107.93042,0.00715
576,1,104.22921,24.65439
577,1,101.83668,24.64914
578,1,107.58901,25.01893
579,1,101.93777,27.30417
580,1,100.72255,24.62339
581,1,105.42035,24.80483
582,1,105.865,24.6048
583,1,101.79853,27.78339
584,1,98.90437,24.79124
585,0,97.21518,0.00739
586,0,101.76492,0.00811
587,0,114.23659,0.00787
588,0,102.36788,0.00739
589,0,94.73825,0.00739
590,0,99.60675,0.00763
591,0,102.49615,0.00739
592,0,109.50065,0.00739
593,0,100.46315,0.00715
594,0,102.18334,0.00739
595,0,103.69349,0.00787
596,0,102.16689,0.00787
597,0,97.00656,0.00787
598,1,97.20802,29.98042
599,1,105.14188,25.48504
600,1,97.91875,24.7252
601,1,96.77792,24.70756
602,1,103.18041,28.02086
603,1,92.95726,24.75643
604,1,109.06959,24.58262
605,1,103.42503,24.54853
606,1,135.58149,24.49584
607,1,93.44196,24.54305
608,2,105.27444,30.06959
609,0,105.03435,0.0093
610,0,132.57432,0.00858
611,0,133.57353,0.00739
612,0,130.27883,0.00715
613,0,128.07751,0.00787
614,0,125.35572,0.00715
615,0,105.56126,0.00763
616,1,111.41157,24.96314
617,1,98.20223,24.45793
618,1,92.61513,24.42265
619,1,100.72351,24.62029
620,1,127.57015,29.70386
621,0,117.20157,0.00763
622,0,101.63975,0.00811
623,0,108.76989,0.00715
624,0,101.8281,0.00763
625,0,96.85397,0.00906
626,0,97.8148,0.00739
627,2,101.14622,29.98161
628,1,99.82133,24.53566
629,2,96.87638,30.6325
630,3,104.64406,31.24261
631,3,98.5744,31.50439
632,2,102.49662,30.0734
633,3,104.63953,31.425
634,3,101.44758,31.10814
635,2,104.61187,31.18968
636,2,101.00675,30.11155
637,2,99.57528,30.33471
638,2,97.49007,30.09582
639,2,102.41318,30.03764
640,2,95.08657,30.20811
641,1,106.01401,24.62459
642,2,103.19519,29.82903
643,2,97.28289,30.51591
644,1,105.06558,24.50395
645,1,96.40455,24.48511
646,1,99.50089,27.3571
647,1,109.78699,24.89805
648,1,98.19245,24.65653
649,1,99.37406,24.44124
650,1,99.76101,24.31655
651,1,102.68903,27.65751
652,1,103.05381,24.4441
653,1,116.74476,24.41192
654,1,95.27087,28.32699
655,1,98.26398,24.40357
656,1,100.04926,24.52874
657,1,110.04448,24.63198
658,1,109.62558,27.20237
659,1,92.64207,24.82057
660,1,98.43302,24.53327
661,1,106.3807,24.45579
662,1,100.97003,27.40359
663,1,103.4255,24.50633
664,1,99.10679,27.16637
665,1,102.42653,24.49131
666,1,99.87235,25.89345
667,1,119.85946,27.52542
668,1,122.22075,28.11694
669,1,104.7678,24.48845
670,1,98.0866,24.42288
671,1,103.33061,24.93906
672,1,100.94142,24.85061
673,1,101.33624,26.82519
674,1,108.20603,24.41955
675,1,99.52378,28.74136
676,1,103.44148,24.85347
677,1,108.14357,24.54376
678,2,109.76171,30.15137
679,1,103.93429,24.48606
680,1,100.38567,24.77241
681,1,98.52195,24.59884
682,2,123.09885,34.00445
683,2,98.41013,29.98376
684,2,100.47817,29.88863
685,2,113.06214,29.83236
686,3,100.75331,30.84326
687,2,104.54774,29.95944
688,2,103.80101,29.70886
689,2,107.68676,29.69623
690,3,98.86694,34.49059
691,3,103.51014,30.96676
692,3,100.93307,32.05085
693,3,110.46338,30.74479
694,3,100.19708,30.59268
695,3,103.82986,30.72643
696,3,99.58887,30.72238
697,3,107.5058,34.12127
698,3,102.65875,30.60746
699,3,109.88688,30.8404
700,3,104.66456,30.91574
701,2,106.3931,31.87704
702,2,107.62334,30.4327
703,3,105.44038,30.87187
704,2,103.96767,30.45726
705,0,97.79501,0.00739
706,0,110.70657,0.00763
707,0,96.01879,0.00811
708,0,99.71118,0.00763
709,1,103.34849,27.46391
710,0,128.24368,0.00763
711,1,130.16248,24.92714
712,1,129.89283,24.94597
713,2,128.58057,31.1656
714,1,119.30752,24.41669
715,0,106.41479,0.00834
716,0,103.11437,0.00834
717,0,106.70352,0.00787
718,1,104.92444,25.86126
719,1,129.54736,26.03078
720,0,127.19655,0.00787
721,1,125.29254,24.66917
722,2,95.89601,29.97541
723,2,103.1363,29.92105
724,1,97.05353,24.79672
725,1,102.46062,24.55974
726,1,107.00989,30.49302
727,1,105.35502,24.60313
728,1,102.30708,24.60027
729,0,100.60859,0.00858
730,1,98.35339,24.55378
731,0,105.64756,0.00882
732,0,94.98215,0.00787
733,0,101.04322,0.00763
734,0,104.78616,0.00787
735,0,103.16825,0.00763
736,0,105.45588,0.00715
737,1,96.61031,24.94073
738,1,99.84946,24.52517
739,1,111.64308,25.16222
740,2,108.14476,30.32899
741,2,100.55709,29.77586
742,2,104.07162,29.87075
743,2,106.30131,30.09748
744,2,97.28312,30.03478
745,2,111.37557,30.22146
746,2,105.44348,29.77085
747,1,116.1828,25.87223
748,1,101.51839,25.29645
749,1,102.1564,26.04532
750,1,97.76044,24.64271
751,1,99.51878,24.43886
752,1,99.88189,26.90196
753,1,100.40092,25.28811
754,2,117.65051,29.9027
755,2,99.0839,30.44653
756,2,98.55676,29.81234
757,2,106.98581,30.7014
758,2,131.76155,30.74527
759,1,114.34674,26.1941
760,1,131.11758,27.01235
761,2,103.9803,29.85048
762,1,103.32322,25.65718
763,4,104.87533,31.65698
764,3,102.2737,30.58004
765,4,107.23805,32.03678
766,4,103.45507,32.1219
767,5,106.02069,33.54526
768,5,104.65336,33.30564
769,3,106.39381,31.0626
770,4,105.3102,32.25803
771,3,101.00746,31.14867
772,3,103.95145,30.64704
773,4,105.17168,32.28879
774,3,104.02989,31.07262
775,3,103.53112,31.90732
776,3,103.0283,30.72095
777,3,103.69635,31.11005
778,2,100.73042,29.86622
779,2,108.05368,29.58894
780,3,112.17284,30.82037
781,2,99.37549,29.70791
782,2,104.31695,29.79016
783,2,103.88303,29.6917
784,3,97.49985,30.79653
785,2,99.99037,30.2515
786,3,99.30801,30.70927
787,3,101.57371,31.08692
788,2,100.09384,29.75512
789,4,100.61932,31.75545
790,3,112.74648,31.05497
791,1,100.19398,24.85394
792,2,97.1055,29.91199
793,2,110.63004,30.57981
794,2,102.71907,29.85168
795,1,104.93731,24.58906
796,2,95.87145,29.83546
797,2,103.66249,29.85549
798,2,105.35192,29.88505
799,2,101.04465,30.19786
800,3,106.36735,31.06141
801,2,102.911,29.66213
802,2,95.83735,29.7873
803,2,106.99248,29.83856
804,2,105.69882,29.91748
805,2,96.55905,29.90723
806,4,106.18329,32.88078
807,3,102.66662,31.54993
808,4,108.92105,32.45282
809,4,106.70924,32.68361
810,3,107.99122,30.9515
811,3,109.60054,30.86305
812,2,109.65419,30.761
813,2,132.21025,30.71332
814,1,130.25594,24.59073
815,2,131.83188,30.79128
816,1,132.63226,27.34137
817,2,114.48145,29.87194
818,4,104.18129,31.81982
819,4,118.59465,35.26211
820,4,102.03671,32.07397
821,4,109.97844,32.83763
822,4,105.33667,32.70459
823,5,102.05865,33.1192
824,4,105.54504,32.20105
825,4,103.65224,31.60191
826,3,100.56114,30.72619
827,3,100.25907,32.20296
828,4,126.53279,33.38957
829,4,126.47247,32.88698
830,4,132.06148,32.70102
831,4,134.02677,33.29253
832,4,105.20864,32.05395
833,2,104.77376,30.05433
834,2,98.22845,29.67763
835,4,99.33972,31.74376
836,4,103.82462,31.94094
837,3,99.66898,30.77984
838,4,106.63533,31.78549
839,4,107.75089,32.65429
840,5,100.27051,32.5408
841,6,106.24814,34.30533
842,6,106.2367,34.06191
843,5,110.29124,33.21075
844,4,109.19142,32.37176
845,5,109.73406,32.72629
846,4,132.35402,32.24134
847,3,107.90324,30.972
848,3,104.26259,30.60317
849,4,100.40522,31.57234
850,3,105.48878,30.75624
851,3,107.11765,30.66778
852,3,97.35942,30.75337
853,4,108.60848,31.8985
854,5,106.17304,32.96781
855,3,105.80635,30.79534
856,4,106.15206,31.6577
857,4,103.16992,31.7781
858,3,108.51479,30.95174
859,4,110.55541,32.02629
860,3,106.37212,30.78079
861,3,105.7384,30.75194
862,4,105.0837,31.95071
863,4,105.27992,32.13048
864,3,107.4717,30.59292
865,3,107.46193,30.9155
866,3,102.64182,30.98011
867,4,108.22582,31.77428
868,5,102.22793,34.44719
869,3,132.96747,32.03082
870,4,131.82473,32.51529
871,4,110.90016,32.50432
872,4,114.63237,32.32789
873,4,110.36062,31.84724
874,3,109.33423,31.0545
875,3,103.42956,31.93283
876,4,100.52395,32.23157
877,4,108.55007,32.21393
878,3,104.99763,31.51512
879,4,101.09568,32.80354
880,4,133.53038,37.10318
881,3,137.31146,31.01921
882,4,103.03378,33.43153
883,5,99.30944,33.29563
884,3,104.4817,31.53872
885,3,101.76253,31.61359
886,3,111.90033,31.3375
887,4,100.36159,32.54819
888,4,109.57718,32.84407
889,4,102.85378,32.71675
890,3,108.18577,33.24175
891,2,99.42794,30.13587
892,2,100.6937,30.50852
893,3,100.89564,31.15368
894,3,98.75393,31.47483
895,5,105.81136,34.60884
896,5,131.34551,35.80236
897,3,106.56595,30.98512
898,3,101.16911,31.13675
899,5,106.45843,34.49512
900,3,105.66521,31.14581
901,4,99.92099,32.14264
902,5,101.15027,32.97067
903,6,131.9232,35.33912
904,2,128.39389,30.60007
905,3,101.49693,31.0607
906,2,101.89462,31.80122
907,4,130.06139,32.75681
908,2,107.96356,30.66015
909,2,100.14391,29.93727
910,1,105.65352,26.30329
911,1,130.20873,26.16453
912,2,132.85136,31.48222
913,1,128.22247,26.21841
914,2,127.30765,31.67915
915,2,127.28262,31.914
916,3,105.0539,31.38995
917,3,100.46124,31.35324
918,3,101.58062,31.57854
919,2,110.90755,30.43509
920,2,104.28882,30.12204
921,4,103.91212,32.79376
922,5,104.42424,34.07025
923,4,102.13757,32.76134
924,4,104.80618,31.93879
925,4,101.62497,32.12333
926,3,108.14285,31.36134
927,4,99.75004,31.90994
928,3,105.14474,30.96819
929,3,97.04232,31.09694
930,3,101.02463,31.01707
931,3,105.31855,31.6906
932,1,101.52149,29.78778
933,2,104.04325,29.73819
934,1,100.98553,27.92358
935,1,110.08811,24.59908
936,1,99.93529,24.4348
937,1,103.30176,25.90132
938,2,96.13585,32.33147
939,3,103.13559,31.04663
940,1,102.13685,24.56594
941,1,98.83571,24.65558
942,3,104.55036,31.08382
943,3,97.48697,31.41332
944,4,105.63159,32.97257
945,5,99.64514,32.89223
946,0,100.1296,0.00787
947,3,108.42061,31.91614
948,2,104.46167,30.07197
949,3,102.09823,31.2922
950,3,113.43932,30.97892
951,3,100.12102,31.24666
952,3,99.24865,30.5779
953,2,108.78587,29.77276
954,3,101.78733,30.72262
955,2,103.95455,29.84071
956,1,107.05495,24.83177
957,3,100.20494,30.62415
958,1,105.79252,24.68252
959,0,104.8882,0.00787
960,0,97.45073,0.00763
961,0,103.04809,0.00811
962,0,98.06228,0.00739
963,1,105.61705,26.19338
964,2,113.66892,30.00712
965,2,109.80248,29.12927
966,1,100.38042,25.52462
967,2,94.94901,28.99313
968,0,98.85216,0.00858
969,0,94.81812,0.00811
970,0,107.14459,0.00715
971,2,106.39358,30.58147
972,0,95.86143,0.00834
973,0,97.87226,0.00811
974,1,97.27907,24.33777
975,2,103.78456,30.56931
976,1,100.05474,24.60432
977,0,104.99048,0.00811
978,1,104.72775,24.97959
979,1,101.03321,24.68038
980,2,105.0055,29.84405
981,2,97.62716,30.339
982,2,99.48349,30.60842
983,1,102.89907,24.53303
984,2,99.14827,29.67954
985,2,98.72556,30.07269
986,2,106.53615,29.7358
987,3,95.79992,32.19104
988,2,100.62695,30.32947
989,3,104.2285,30.93266
990,3,105.27301,30.93004
991,2,101.29762,30.65467
992,3,99.16615,30.91669
993,2,96.7536,29.67906
994,3,122.50018,31.1923
995,2,100.91925,29.92368
996,3,105.3822,35.31981
