frame,num_objects,detector_latency_ms,reid_latency_ms
189,0,14.49418,0.00572
190,0,13.72433,0.00548
191,0,14.50372,0.00596
192,0,14.33516,0.00644
193,0,14.21595,0.00691
194,0,14.36687,0.00668
195,0,14.74905,0.00668
196,0,14.86635,0.00668
197,0,13.94582,0.00596
198,0,14.44483,0.00691
199,0,14.19711,0.00691
200,0,14.65344,0.00691
201,0,14.57667,0.00668
202,0,14.60886,0.00596
203,0,14.01448,0.00548
204,0,14.78958,0.00691
205,0,16.27779,0.00668
206,0,14.52684,0.00668
207,0,14.45508,0.00644
208,0,14.52518,0.0062
209,0,14.2591,0.00739
210,0,14.54186,0.00691
211,0,14.24313,0.00691
212,0,14.51135,0.00691
213,0,14.77528,0.0062
214,0,14.74547,0.0062
215,0,14.03141,0.00715
216,0,13.89122,0.00668
217,0,14.1263,0.00644
218,0,15.03491,0.00596
219,0,13.87072,0.00644
220,0,14.92715,0.00572
221,0,14.20927,0.00596
222,0,14.42218,0.00572
223,0,13.90338,0.0062
224,0,14.25314,0.00715
225,0,15.38754,0.00691
226,0,13.93414,0.0062
227,0,14.42337,0.00691
228,0,13.7589,0.00691
229,0,14.12964,0.00668
230,0,14.69111,0.00644
231,0,14.36067,0.00691
232,0,14.79173,0.00715
233,0,14.22644,0.00691
234,0,14.5185,0.0062
235,0,14.96172,0.00739
236,0,13.82494,0.00715
237,0,14.21857,0.00668
238,0,14.67538,0.00668
239,0,13.86905,0.0062
240,0,14.38594,0.00668
241,0,13.62491,0.00715
242,0,14.14824,0.00668
243,0,14.70852,0.00668
244,0,14.28056,0.00668
245,0,14.52303,0.00668
246,0,13.82637,0.00668
247,0,13.88025,0.0062
248,0,14.41312,0.00644
249,0,13.79085,0.00763
250,0,14.33325,0.00668
251,0,14.81938,0.00691
252,0,14.82844,0.00668
253,0,13.86786,0.00668
254,0,14.13059,0.00668
255,0,14.93764,0.00691
256,0,14.25362,0.00644
257,0,16.01291,0.00668
258,0,14.38546,0.00596
259,0,14.75859,0.00572
260,0,13.71098,0.00644
261,0,16.40463,0.00668
262,0,15.0578,0.00644
263,0,14.58645,0.00715
264,0,14.96077,0.00668
265,0,14.54878,0.00668
266,0,16.64567,0.00787
267,0,16.63923,0.00739
268,0,16.85429,0.00811
269,0,16.95275,0.00787
270,0,16.67094,0.00763
271,0,16.61015,0.00763
272,0,16.66427,0.00763
273,0,16.58368,0.00763
274,0,16.76035,0.00715
275,0,16.72959,0.00763
276,0,16.60037,0.00691
277,0,16.61229,0.00834
278,0,16.51788,0.00787
279,0,16.65616,0.00811
280,0,16.4628,0.00763
281,0,16.60872,0.00763
282,0,16.72339,0.00787
283,0,16.63089,0.00715
284,0,16.4721,0.00787
285,0,16.69216,0.00739
286,0,16.4938,0.00715
287,0,16.45041,0.00739
288,0,16.58463,0.00811
289,0,16.74247,0.00811
290,0,16.57534,0.00763
291,0,16.39986,0.00811
292,0,16.47162,0.00834
293,0,16.39271,0.00811
294,0,16.56628,0.00787
295,0,16.44731,0.00787
296,0,16.41369,0.00715
297,0,16.49976,0.00811
298,0,16.65044,0.00834
299,0,16.433,0.00739
300,0,16.59513,0.00811
301,0,16.6235,0.00787
302,0,16.55149,0.00811
303,0,16.572,0.00811
304,0,16.29257,0.00644
305,0,16.53147,0.00787
306,0,16.44659,0.00596
307,0,16.36505,0.00644
308,0,16.32953,0.00668
309,0,16.67142,0.00787
310,0,16.50214,0.00787
311,0,16.51478,0.00739
312,0,16.51287,0.00811
313,0,16.48664,0.00811
314,0,16.72292,0.00858
315,0,16.58654,0.00787
316,0,16.70527,0.00691
317,1,16.48927,27.82679
318,0,16.74604,0.00811
319,0,16.55102,0.00763
320,0,16.84976,0.00739
321,0,16.76702,0.00787
322,0,16.57653,0.00834
323,0,16.44611,0.00739
324,0,16.35981,0.00811
325,0,16.35909,0.00787
326,0,16.39128,0.00763
327,0,16.5,0.00811
328,0,16.33501,0.00715
329,0,16.38007,0.00739
330,0,16.40248,0.00811
331,0,16.43848,0.00644
332,0,16.50929,0.00787
333,0,16.53361,0.00739
334,0,16.54148,0.00739
335,0,16.51239,0.00739
336,0,16.83307,0.00763
337,0,16.67404,0.00763
338,0,16.66212,0.00834
339,0,16.57987,0.00739
340,0,16.5081,0.00811
341,0,16.44087,0.00787
342,0,16.26801,0.00739
343,0,16.43801,0.00763
344,1,16.36577,29.53815
345,0,16.74771,0.0093
346,0,16.42656,0.0062
347,0,16.46566,0.00644
348,0,16.50119,0.00644
349,0,16.54172,0.00691
350,0,16.31761,0.00668
351,0,16.29663,0.00644
352,0,16.52741,0.00715
353,0,16.28494,0.0062
354,0,16.53719,0.00668
355,0,16.23797,0.0062
356,0,16.28423,0.00668
357,0,16.33501,0.00691
358,0,16.42966,0.00715
359,0,16.45207,0.00763
360,0,16.44444,0.00858
361,0,16.56985,0.00787
362,1,16.51192,27.55284
363,1,16.76297,27.35686
364,1,16.96277,27.34423
365,2,16.66546,35.99977
366,1,16.85667,27.30155
367,2,16.68692,35.87818
368,1,17.20262,27.21238
369,0,16.68024,0.00811
370,2,16.86788,35.78997
371,1,16.91365,27.3211
372,2,17.02785,36.06534
373,1,16.86478,27.24457
374,1,16.94703,27.19378
375,0,16.67428,0.00858
376,0,16.71052,0.00763
377,0,16.8035,0.00811
378,0,16.73102,0.00811
379,0,16.84546,0.00787
380,1,16.71815,27.20642
381,0,16.86406,0.00858
382,0,16.62683,0.00811
383,0,16.69192,0.00763
384,0,16.78109,0.00811
385,0,16.65449,0.00834
386,0,16.73889,0.00763
387,0,16.76321,0.00787
388,0,16.57605,0.00811
389,2,16.81352,36.40389
390,1,16.92104,27.48585
391,2,16.71028,35.88986
392,2,16.82305,35.99977
393,1,16.92772,27.82035
394,1,16.70432,27.20642
395,0,16.72602,0.00906
396,2,16.61849,36.03768
397,1,16.85119,27.15898
398,0,16.86311,0.00906
399,2,16.87932,35.6276
400,1,17.05337,28.79477
401,0,16.8004,0.00834
402,0,16.87074,0.00787
403,0,16.89005,0.00811
404,0,17.03835,0.00882
405,0,16.81805,0.00787
406,1,16.61539,28.60069
407,1,16.62755,28.62906
408,1,16.66713,27.85492
409,2,16.78419,35.68673
410,1,16.92033,28.54919
411,2,16.77656,35.71057
412,2,16.93821,35.71701
413,1,16.96396,28.67913
414,1,16.77275,28.57757
415,2,16.70289,35.58612
416,2,16.89982,35.77971
417,1,17.0114,28.58615
418,0,16.75582,0.00906
419,0,16.88194,0.00739
420,0,16.63327,0.00715
421,0,16.55078,0.00715
422,0,16.43181,0.00668
423,1,16.63876,28.54872
424,0,16.60514,0.00834
425,0,16.67261,0.00787
426,0,16.72077,0.00834
427,0,16.63589,0.00858
428,0,16.74104,0.00834
429,0,16.71362,0.00811
430,1,17.36093,28.4915
431,1,16.72554,28.98192
432,0,16.89887,0.0093
433,0,16.84594,0.00834
434,0,16.8035,0.00787
435,0,16.57271,0.00811
436,0,16.66379,0.00811
437,0,16.59846,0.00811
438,0,16.78395,0.00787
439,0,16.73293,0.00739
440,0,16.61801,0.00882
441,0,16.53862,0.00739
442,0,16.7191,0.00834
443,0,16.70027,0.00787
444,0,16.56532,0.00787
445,1,16.57987,28.79834
446,0,16.73031,0.00858
447,0,17.04311,0.00787
448,1,16.70599,28.61881
449,1,16.68406,28.49293
450,0,16.73126,0.00906
451,0,16.77561,0.00834
452,0,16.77179,0.00834
453,0,16.608,0.00763
454,0,16.60466,0.00691
455,0,16.47091,0.00644
456,0,16.42942,0.00644
457,0,16.6924,0.00858
458,0,16.4988,0.00644
459,0,16.62827,0.00787
460,0,16.34216,0.00691
461,0,16.30235,0.0062
462,0,16.63399,0.00787
463,0,16.6564,0.0062
464,0,16.52455,0.00644
465,0,16.3281,0.00691
466,0,16.42799,0.00644
467,0,16.3517,0.0062
468,0,16.59727,0.00644
469,0,16.4299,0.00668
470,0,16.7048,0.00811
471,0,16.62517,0.00787
472,0,16.65378,0.00739
473,0,16.54005,0.00811
474,0,16.47615,0.00739
475,0,16.53743,0.00739
476,0,16.5987,0.00787
477,0,16.62254,0.00715
478,0,16.42466,0.00691
479,0,16.40606,0.00668
480,0,16.40177,0.00763
481,0,16.49475,0.00739
482,0,16.33263,0.0062
483,0,16.42346,0.00763
484,0,16.47425,0.00715
485,0,16.30092,0.00668
486,0,16.28852,0.00763
487,0,16.32476,0.00572
488,0,16.35647,0.0062
489,0,16.51192,0.00811
490,0,16.16931,0.00596
491,0,16.34836,0.00644
492,0,16.3312,0.00668
493,0,16.55817,0.00787
494,0,16.38317,0.00787
495,0,16.57963,0.00739
496,0,16.39748,0.0062
497,0,16.45803,0.00787
498,0,16.29829,0.00691
499,0,16.33358,0.00596
500,0,16.51525,0.00644
501,0,16.3908,0.00691
502,0,16.45279,0.00715
503,0,16.30402,0.00596
504,0,16.31403,0.00644
505,0,16.36195,0.00787
506,0,16.50071,0.00715
507,0,16.26873,0.00596
508,0,16.45613,0.00739
509,0,16.23011,0.0062
510,0,16.22868,0.0062
511,0,16.40272,0.00572
512,0,16.38889,0.00596
513,0,16.50381,0.0062
514,0,16.2437,0.00572
515,0,16.21675,0.00668
516,0,16.30878,0.00668
517,0,16.4175,0.00668
518,0,16.29734,0.00691
519,0,16.36553,0.0062
520,0,16.22462,0.00668
521,0,16.22415,0.00668
522,0,16.32881,0.0062
523,0,16.31379,0.00572
524,0,16.32881,0.00644
525,0,16.23654,0.00668
526,0,16.30878,0.00596
527,0,16.27684,0.00644
528,0,16.38722,0.0062
529,0,16.21056,0.0062
530,0,16.19864,0.0062
531,0,16.24799,0.0062
532,0,16.25443,0.0062
533,0,16.4299,0.00596
534,0,16.38651,0.00668
535,0,16.25872,0.00644
536,0,16.13617,0.0062
537,0,20.37406,0.00644
538,0,16.20793,0.0062
539,0,16.40868,0.00596
540,0,16.43896,0.00787
541,0,16.62612,0.00763
542,0,16.56246,0.00787
543,0,16.50524,0.00715
544,0,16.61634,0.00739
545,0,16.57271,0.00763
546,0,16.41417,0.00739
547,0,16.47592,0.00787
548,0,16.57557,0.00715
549,0,16.41989,0.0062
550,1,16.62588,29.1822
551,0,16.85596,0.00811
552,1,16.69288,28.82695
553,0,16.80303,0.00858
554,0,16.69836,0.00691
555,0,16.68453,0.00787
556,1,16.57939,28.7528
557,1,16.83521,28.69081
558,1,16.63876,28.98836
559,1,15.12527,25.00153
560,0,14.30273,0.00644
561,0,13.8917,0.00644
562,0,13.59582,0.00501
563,0,14.72306,0.00548
564,0,14.22453,0.00596
565,0,15.24806,0.00644
566,0,14.38832,0.00548
567,0,13.33308,0.00548
568,0,13.57388,0.0062
569,0,13.80968,0.00644
570,0,13.74936,0.00668
571,0,13.69119,0.00644
572,0,13.95273,0.00668
573,0,15.53059,0.0062
574,0,13.56983,0.00596
575,0,14.00447,0.0062
576,0,14.84227,0.00644
577,0,13.58628,0.00548
578,0,13.67378,0.00572
579,0,13.59749,0.00596
580,0,16.13069,0.00572
581,0,13.97491,0.00596
582,0,14.41479,0.00572
583,0,14.20808,0.0062
584,0,13.94486,0.00572
585,0,13.88407,0.00548
586,0,13.73839,0.00596
587,0,14.2808,0.00548
588,0,14.91261,0.00525
589,0,13.96394,0.00525
590,0,13.52668,0.00548
591,0,14.49037,0.00572
592,0,13.60869,0.00644
593,0,14.16063,0.00572
594,0,14.39691,0.00548
595,0,14.58025,0.00525
596,0,14.46271,0.0062
597,0,14.44459,0.00548
598,0,13.87453,0.00548
599,0,14.0214,0.00596
600,0,16.50834,0.00644
601,0,16.4938,0.00668
602,0,16.64066,0.0062
603,0,16.50405,0.0062
604,0,16.52884,0.00691
605,0,16.33549,0.00691
606,0,16.43419,0.0062
607,0,16.41059,0.00668
608,0,16.58726,0.00644
609,0,16.56485,0.00596
610,0,16.43348,0.00668
611,0,16.90865,0.00668
612,0,16.49523,0.00644
613,0,16.5081,0.0062
614,0,16.59918,0.00572
615,0,16.60228,0.00644
616,0,16.48307,0.00668
617,0,16.30449,0.00572
618,0,16.31451,0.00596
619,0,16.55602,0.00596
620,0,16.56651,0.00644
621,0,16.34264,0.00644
622,0,16.41345,0.00596
623,0,16.55531,0.0062
624,0,16.6111,0.00739
625,0,16.44921,0.00668
626,0,16.608,0.00739
627,0,16.38436,0.00572
628,0,16.37411,0.00668
629,0,16.56055,0.00715
630,0,16.49165,0.00668
631,0,16.52145,0.0062
632,0,16.42561,0.00739
633,0,16.57796,0.00739
634,0,16.47186,0.00572
635,0,16.68596,0.00763
636,0,16.55602,0.00644
637,0,16.42299,0.00739
638,0,16.5987,0.00691
639,0,16.4969,0.00715
640,0,16.86287,0.00739
641,0,16.39748,0.0062
642,0,16.46781,0.00691
643,0,16.62779,0.00715
644,0,16.63208,0.00691
645,0,16.5031,0.00596
646,0,16.34049,0.00691
647,0,16.49189,0.00668
648,0,16.2921,0.00572
649,0,16.36076,0.00596
650,0,16.39152,0.0062
651,0,16.38699,0.0062
652,0,16.49022,0.00691
653,0,16.69002,0.0062
654,0,16.51025,0.00572
655,0,16.43276,0.0062
656,0,16.47568,0.00596
657,0,16.34526,0.00668
658,0,16.40153,0.00572
659,0,16.51073,0.00644
660,0,16.58607,0.00548
661,0,16.57772,0.00739
662,0,16.43062,0.00763
663,0,16.48903,0.00811
664,0,16.26897,0.00596
665,0,16.54863,0.00739
666,0,16.94417,0.00691
667,0,16.66927,0.00691
668,1,16.74414,29.03318
669,0,16.8972,0.00811
670,0,16.58082,0.00715
671,0,16.41703,0.00596
672,0,16.58392,0.00644
673,0,16.51287,0.0062
674,0,16.65497,0.0062
675,0,16.94798,0.00739
676,0,16.94465,0.00739
677,0,16.65115,0.00715
678,0,16.74294,0.00691
679,0,16.44206,0.00644
680,0,16.66164,0.0062
681,0,16.62421,0.00644
682,0,16.51192,0.00572
683,0,16.89529,0.00572
684,0,16.79349,0.00691
685,0,16.80493,0.00668
686,0,16.5472,0.0062
687,0,16.79087,0.0062
688,0,16.72769,0.00668
689,0,16.65211,0.00596
690,0,16.50262,0.00668
691,0,16.66117,0.00572
692,0,16.63184,0.0062
693,0,16.62683,0.0062
694,0,16.50524,0.00596
695,0,16.66975,0.0062
696,0,16.60776,0.00644
697,0,16.84523,0.00691
698,0,18.88037,0.00715
699,0,16.48736,0.00644
700,0,15.32888,0.00596
701,0,13.88001,0.0062
702,0,16.30974,0.00596
703,0,16.19792,0.00596
704,0,16.10398,0.0062
705,0,16.18576,0.0062
706,0,16.42489,0.00644
707,0,16.58177,0.00644
708,0,16.32071,0.00668
709,0,16.54959,0.0062
710,0,16.34455,0.01287
711,0,16.3734,0.00739
712,0,16.39414,0.00739
713,0,16.24918,0.00668
714,0,15.98549,0.00548
715,0,14.19616,0.00548
716,0,14.20164,0.00548
717,0,14.24551,0.00596
718,0,14.72139,0.00596
719,0,14.19735,0.00596
720,0,14.34612,0.00548
721,0,13.76486,0.00572
722,0,13.74245,0.0062
723,0,14.27889,0.00596
724,0,14.13441,0.00548
725,0,14.1542,0.00691
726,0,14.00065,0.00501
727,0,14.20355,0.0062
728,0,14.44578,0.00691
729,0,16.18361,0.00572
730,0,14.85443,0.00548
731,0,14.22,0.00548
732,0,13.94486,0.00572
733,0,14.02283,0.00596
734,0,14.21642,0.00572
735,0,14.55426,0.00548
736,0,13.84211,0.00644
737,0,14.07766,0.00668
738,0,14.31465,0.00548
739,0,14.77957,0.00691
740,0,14.22048,0.0062
741,0,13.9823,0.00715
742,0,13.96799,0.00715
743,0,14.06837,0.0062
744,0,14.0636,0.00668
745,0,13.89956,0.00691
746,0,14.46581,0.00548
747,0,14.53042,0.00501
748,0,14.17232,0.00668
749,0,13.98325,0.00668
750,0,13.8557,0.00644
751,0,13.90409,0.00525
752,0,14.26005,0.00811
753,0,14.99462,0.00644
754,0,14.04881,0.00691
755,0,13.86809,0.0062
756,0,13.87668,0.00715
757,0,13.91459,0.0062
758,0,13.68904,0.00644
759,0,14.54234,0.00572
760,0,14.68444,0.0062
761,0,14.58025,0.0062
762,0,13.92412,0.00644
763,1,14.83965,30.45845
764,1,14.39309,24.66941
765,0,14.88137,0.00691
766,0,14.7891,0.00668
767,0,15.378,0.0062
768,0,14.1995,0.00644
769,0,14.44578,0.00691
770,0,14.47248,0.00668
771,1,14.16898,24.72615
772,1,14.03666,24.6582
773,1,13.98158,25.66838
774,1,16.84117,27.51613
775,1,15.41066,27.09675
776,0,14.56714,0.0062
777,1,14.28699,27.25482
778,0,13.82256,0.00691
779,0,13.65542,0.00691
780,0,14.34302,0.00572
781,0,16.69741,0.0062
782,0,16.6223,0.00739
783,0,16.31808,0.00596
784,0,14.3826,0.00668
785,0,15.9173,0.00548
786,0,14.07003,0.00572
787,0,13.52096,0.00644
788,0,13.9215,0.00596
789,0,14.46295,0.00715
790,0,13.7074,0.00525
791,0,14.55045,0.00644
792,0,14.05668,0.0062
793,0,14.31036,0.00525
794,0,14.23478,0.00572
795,0,14.7264,0.00525
796,0,14.4279,0.00548
797,0,13.48305,0.00572
798,0,13.43918,0.00501
799,0,13.92436,0.00477
800,0,13.88097,0.00572
801,0,14.31322,0.00548
802,0,13.63111,0.00525
803,0,15.17653,0.00763
804,0,13.68022,0.00525
805,0,13.67092,0.00525
806,0,14.54282,0.00572
807,0,14.38022,0.00668
808,0,14.7903,0.00644
809,0,13.74435,0.00572
810,0,14.37378,0.0062
811,1,13.92746,25.10023
812,1,13.63039,24.73998
813,1,13.71861,24.4267
814,0,14.4105,0.00858
815,1,14.32657,25.58923
816,1,14.01162,24.56045
817,1,14.74643,28.04899
818,2,13.68546,32.38511
819,1,14.03546,24.58477
820,2,16.68072,32.92775
821,2,15.24734,32.58801
822,3,14.35518,34.72447
823,2,14.62221,32.43542
824,3,14.5607,33.76365
825,2,14.22954,32.31072
826,1,14.11605,25.57659
827,1,13.87906,24.72091
828,1,14.10365,24.94979
829,0,14.31608,0.00715
830,2,14.37378,33.05268
831,2,16.62874,33.01525
832,2,14.47177,33.12182
833,1,15.88106,25.1255
834,0,14.7171,0.00739
835,0,14.32252,0.00739
836,1,14.14919,25.84171
837,1,14.92095,24.88232
838,0,15.97929,0.00739
839,1,14.32776,24.67942
840,1,14.2386,25.25425
841,1,13.65161,24.6048
842,1,14.78028,27.89927
843,1,16.35432,27.02141
844,1,14.99915,26.97039
845,1,13.46827,27.70925
846,0,14.15491,0.00691
847,0,14.01019,0.00739
848,1,13.85188,24.42956
849,0,13.44895,0.00739
850,0,13.95845,0.00548
851,0,13.64303,0.00548
852,0,13.67927,0.00572
853,0,14.01567,0.00668
854,0,14.20546,0.00548
855,0,13.61966,0.00572
856,0,13.74722,0.00596
857,0,14.51325,0.00668
858,0,17.07077,0.00739
859,0,16.53767,0.00715
860,0,16.48617,0.00691
861,0,16.65974,0.00739
862,0,16.69216,0.00811
863,1,16.9487,29.61183
864,0,15.0106,0.00715
865,0,13.5107,0.00691
866,0,14.14275,0.00668
867,0,14.0965,0.00644
868,0,13.74149,0.00644
869,0,14.47678,0.00572
870,0,13.95988,0.00644
871,0,14.17136,0.00572
872,0,14.3404,0.00596
873,0,13.89217,0.00501
874,0,15.61928,0.00572
875,0,13.63373,0.00596
876,0,14.48131,0.00572
877,0,15.79285,0.00691
878,0,14.10222,0.00572
879,0,13.77058,0.00572
880,0,14.31489,0.00668
881,0,14.77885,0.00668
882,0,14.03213,0.00644
883,0,14.21547,0.00548
884,0,14.27221,0.00572
885,0,13.86261,0.00525
886,0,13.28158,0.00525
887,0,14.05716,0.00572
888,0,14.69111,0.00691
889,0,14.05478,0.00668
890,0,14.49132,0.00691
891,0,14.23025,0.00525
892,0,13.49068,0.00668
893,0,13.46421,0.00548
894,0,13.53192,0.00596
895,0,15.4376,0.00525
896,0,14.35828,0.00548
897,0,14.45723,0.00668
898,0,13.54766,0.00668
899,0,15.35106,0.0062
900,0,14.7264,0.00572
901,0,14.62078,0.00691
902,0,14.5359,0.00596
903,0,13.88121,0.01168
904,0,14.06431,0.0062
905,0,13.97181,0.00668
906,0,14.02164,0.0062
907,0,14.47487,0.0062
908,0,13.63969,0.00572
909,0,16.25681,0.00596
910,0,14.08076,0.00501
911,0,14.33945,0.00525
912,0,13.54122,0.00572
913,0,15.10334,0.00644
914,0,15.14888,0.00572
915,0,13.26799,0.00596
916,0,13.86118,0.00572
917,1,13.62801,25.25449
918,1,14.01615,25.64144
919,0,14.06837,0.00691
920,0,14.33206,0.00644
921,0,13.88574,0.00644
922,1,16.30878,26.45802
923,1,14.63628,25.33221
924,1,15.11455,25.50101
925,1,14.6513,25.24209
926,1,15.0249,25.17557
927,1,14.29963,25.19774
928,1,14.15658,27.79794
929,1,14.61267,25.27857
930,1,14.20403,25.32434
931,1,14.99128,24.47915
932,1,14.23979,25.36678
933,1,15.15508,25.16985
934,1,14.12821,24.93668
935,1,14.85014,27.83513
936,0,14.03546,0.00739
937,1,14.50253,25.1689
938,0,14.52923,0.00715
939,1,14.93716,25.06685
940,1,14.45699,25.10619
941,0,14.36234,0.00787
942,0,14.63747,0.00668
943,0,14.29892,0.00668
944,0,14.96196,0.00644
945,0,14.58335,0.00572
946,0,14.25076,0.00548
947,0,14.4906,0.0062
948,0,14.34827,0.00644
949,0,14.15968,0.00668
950,0,15.01274,0.0062
951,1,20.9229,27.41766
952,1,16.7892,27.71831
953,1,15.94496,24.55664
954,0,15.34057,0.00834
955,0,15.24734,0.00691
956,0,15.1639,0.00572
957,0,15.2781,0.00715
958,0,15.05685,0.00572
959,0,15.31053,0.00596
960,0,16.14594,0.00572
961,0,15.40065,0.00572
962,0,15.25712,0.00572
963,0,15.37085,0.00596
964,0,15.35988,0.00525
965,0,15.49315,0.00548
966,0,15.88893,0.00668
967,0,15.09047,0.00548
968,0,14.93287,0.00548
969,0,15.18083,0.00548
970,0,16.32237,0.00596
971,0,15.10239,0.00572
972,0,16.03651,0.0062
973,0,15.48862,0.00572
974,0,15.49482,0.00596
975,0,15.59997,0.00572
976,0,15.20991,0.00644
977,0,15.35392,0.00501
978,0,15.18536,0.00572
979,0,15.72132,0.00596
980,0,15.05995,0.00548
981,0,15.00416,0.00525
982,0,14.95767,0.00548
983,0,15.90657,0.00787
984,0,15.65886,0.0062
985,0,15.45811,0.0062
986,0,15.46907,0.00644
987,0,15.51914,0.00668
988,0,15.34867,0.0062
989,0,15.22827,0.0062
990,0,15.24282,0.00668
991,0,15.06305,0.0062
992,0,15.8906,0.00668
993,0,15.42044,0.00644
994,0,15.75708,0.00644
995,0,15.77067,0.00596
